,titleId,titleName,author,thumbnailUrl,up,rest,bm,adult,starScore,viewCount,openToday,potenUp,bestChallengeLevelUp,finish,new,day
84,814818,숲속의 대표님,방농구,https://image-comic.pstatic.net/webtoon/814818/thumbnail/thumbnail_IMAG21_c46d901a-e550-46be-a645-c18c2e5c3191.jpg,False,False,False,False,9.9361,0,False,False,False,False,False,SUNDAY
85,813412,포크&나이프,삼박,https://image-comic.pstatic.net/webtoon/813412/thumbnail/thumbnail_IMAG21_3d5f4af7-cbbd-486c-ad3a-89eec9550598.jpg,False,False,False,False,9.72953,0,False,False,False,False,False,SUNDAY
86,808897,주인공의 주식을 팝니다,50 / 가얌 / 목감기,https://image-comic.pstatic.net/webtoon/808897/thumbnail/thumbnail_IMAG21_c2046abb-66fc-4447-b370-444d28726149.jpg,False,False,False,False,9.94649,0,False,False,False,False,False,SUNDAY
87,813949,손 잡은 사이,반하리,https://image-comic.pstatic.net/webtoon/813949/thumbnail/thumbnail_IMAG21_79b59c9a-81ae-4dcb-9740-a92ce81e7bcc.jpg,False,False,False,False,9.94142,0,False,False,False,False,False,SUNDAY
88,813598,황금의 세계를 너에게,레민,https://image-comic.pstatic.net/webtoon/813598/thumbnail/thumbnail_IMAG21_f55c7a25-f918-43d5-a6c1-e63ab9deb378.jpg,False,False,False,False,9.89894,0,False,False,False,False,False,SUNDAY
89,783599,블러드 리벤저,고백,https://image-comic.pstatic.net/webtoon/783599/thumbnail/thumbnail_IMAG21_629c1cd8-a02c-4ee3-80a8-2da6c5c6a57e.jpg,False,False,False,False,9.82595,0,False,False,False,False,False,SUNDAY
90,796894,마섹남 - 마술하는 섹시한 남자,랑또 / 티르스 / 육시몬,https://image-comic.pstatic.net/webtoon/796894/thumbnail/thumbnail_IMAG21_3473180633326577200.jpg,False,False,False,False,9.92259,0,False,False,False,False,False,SUNDAY
91,816814,망돌리부트,우지우,https://image-comic.pstatic.net/webtoon/816814/thumbnail/thumbnail_IMAG21_46657eeb-dbae-485a-bd7e-27153ce8e777.jpg,False,False,False,False,9.83046,0,False,False,False,False,False,SUNDAY
92,819717,노래 못 하는 남자,이해금 / 재은,https://image-comic.pstatic.net/webtoon/819717/thumbnail/thumbnail_IMAG21_886b983f-d6f4-4124-b893-ae5d12d1d5eb.jpg,False,False,False,False,9.87253,0,False,False,False,False,False,SUNDAY
93,817179,급발진 로맨스,야채광인,https://image-comic.pstatic.net/webtoon/817179/thumbnail/thumbnail_IMAG21_81469ea7-28fc-400c-bc83-c533869cd199.jpg,False,False,False,False,9.89625,0,False,False,False,False,False,SUNDAY
94,813451,내가 만든 이세계,가천가,https://image-comic.pstatic.net/webtoon/813451/thumbnail/thumbnail_IMAG21_63771fb5-bb2b-4ecf-a9d8-1169fa9c73ab.jpeg,False,False,False,False,9.8385,0,False,False,False,False,False,SUNDAY
95,814407,프린키피아,버튼 / 한경찰,https://image-comic.pstatic.net/webtoon/814407/thumbnail/thumbnail_IMAG21_5b80b114-7602-4d9e-93b3-ac7c38b2375f.jpg,False,False,False,False,9.86512,0,False,False,False,False,False,SUNDAY
0,758037,참교육,채용택 / 한가람,https://image-comic.pstatic.net/webtoon/758037/thumbnail/thumbnail_IMAG21_15cb2611-34c0-4f02-a689-41d0b1016579.jpg,False,False,False,False,9.87805,0,False,False,False,False,False,MONDAY
1,648419,뷰티풀 군바리,설이 / 윤성원,https://image-comic.pstatic.net/webtoon/648419/thumbnail/thumbnail_IMAG21_d9398229-cbfd-47dc-9208-0a6fb936f3a7.jpg,False,False,False,False,9.80519,129213391,False,False,False,False,False,MONDAY
2,733074,백수세끼,치즈,https://image-comic.pstatic.net/webtoon/733074/thumbnail/thumbnail_IMAG21_80df3e76-47af-4007-b57c-e8f2830835e5.jpg,False,False,False,False,9.85809,0,False,False,False,False,False,MONDAY
3,183559,신의 탑,SIU,https://image-comic.pstatic.net/webtoon/183559/thumbnail/thumbnail_IMAG21_5f3fec31-5c95-4afe-a73f-3046288edb47.jpg,False,False,False,False,9.86473,881614870,False,False,False,False,False,MONDAY
4,817859,왕과의 야행,보리,https://image-comic.pstatic.net/webtoon/817859/thumbnail/thumbnail_IMAG21_4fadf2ae-3467-4a9d-a6be-4b0313b963e0.jpg,False,False,False,True,9.97693,0,False,False,False,False,False,MONDAY
5,783052,퀘스트지상주의,"박만사, 유누니 / 박만사, 태완",https://image-comic.pstatic.net/webtoon/783052/thumbnail/thumbnail_IMAG21_800f4c56-26ac-419e-9ed0-baf322311dea.jpg,False,False,False,False,9.64721,0,False,False,False,False,False,MONDAY
6,728750,장씨세가 호위무사,김인호 / 조형근,https://image-comic.pstatic.net/webtoon/728750/thumbnail/thumbnail_IMAG21_47c21251-b213-4882-bacc-15adce1acfc8.jpg,False,False,False,False,9.93319,0,False,False,False,False,False,MONDAY
7,602910,윈드브레이커,조용석,https://image-comic.pstatic.net/webtoon/602910/thumbnail/thumbnail_IMAG21_e861f2cf-6157-4d33-8e02-7b4cbf0a8baf.jpg,False,False,False,False,9.83595,179279544,False,False,False,False,False,MONDAY
8,654774,소녀의 세계,모랑지,https://image-comic.pstatic.net/webtoon/654774/thumbnail/thumbnail_IMAG21_4048794550434817075.jpg,False,False,False,False,9.92142,69839914,False,False,False,False,False,MONDAY
9,795297,신화급 귀속 아이템을 손에 넣었다,정선율 / 헤스,https://image-comic.pstatic.net/webtoon/795297/thumbnail/thumbnail_IMAG21_ceeeead6-8a9c-48ec-a793-f3cc092a0b10.jpg,False,False,False,False,9.91042,0,False,False,False,False,False,MONDAY
10,796867,버림받은 왕녀의 은밀한 침실,혜니 / 성혜림,https://image-comic.pstatic.net/webtoon/796867/thumbnail/thumbnail_IMAG21_77aa5064-b42b-4838-912e-2c6266c53a74.jpg,False,False,False,True,9.95196,0,False,False,False,False,False,MONDAY
11,774863,팔이피플,매미 / 희세,https://image-comic.pstatic.net/webtoon/774863/thumbnail/thumbnail_IMAG21_e390eaf4-cfcd-46bf-901f-93034135a314.jpg,False,False,False,False,9.94841,0,False,False,False,False,False,MONDAY
12,796075,절대검감,김두루미 / 티아이 / 한중월야,https://image-comic.pstatic.net/webtoon/796075/thumbnail/thumbnail_IMAG21_31f75c4c-81c9-454a-8d92-9e23b577e1a5.jpg,False,True,False,False,9.9475,0,False,False,False,False,False,MONDAY
13,806189,별난식당,HO9,https://image-comic.pstatic.net/webtoon/806189/thumbnail/thumbnail_IMAG21_292de414-bd9a-418d-a4e9-d97060398223.jpg,False,False,False,False,9.95796,0,False,False,False,False,False,MONDAY
14,821336,여고생이 신인데 나만 괴롭힘,박장고 / 이우,https://image-comic.pstatic.net/webtoon/821336/thumbnail/thumbnail_IMAG21_06740ea2-da7a-4e6d-a37f-02d6121a7680.jpg,False,False,False,False,9.66695,0,False,False,False,False,False,MONDAY
15,813552,우아한 욕망,김종건,https://image-comic.pstatic.net/webtoon/813552/thumbnail/thumbnail_IMAG21_c81f8080-3781-4789-9411-a171d501b01a.jpg,False,False,False,True,9.90361,0,False,False,False,False,False,MONDAY
16,821195,회귀한 공작가의 막내도련님은 암살자,스윙뱃 / 커피라임,https://image-comic.pstatic.net/webtoon/821195/thumbnail/thumbnail_IMAG21_4eff0192-8237-4ec7-b74c-bd66cfd25d51.jpg,False,False,False,False,9.91243,0,False,False,False,False,True,MONDAY
17,822657,환생천마,JP / 부겸 / 장영훈,https://image-comic.pstatic.net/webtoon/822657/thumbnail/thumbnail_IMAG21_99e49512-e05d-48c3-846d-d898f78523df.jpg,False,False,False,False,9.92146,0,False,False,False,False,True,MONDAY
18,817945,어린이집 다니는 구나,구나,https://image-comic.pstatic.net/webtoon/817945/thumbnail/thumbnail_IMAG21_120ad315-8518-4430-bb30-739654b49635.jpg,True,False,False,False,9.97257,0,False,False,False,False,False,MONDAY
19,822573,귀촌리,황양 / 이대한,https://image-comic.pstatic.net/webtoon/822573/thumbnail/thumbnail_IMAG21_d5b20239-59d8-4274-85ef-3d096420738c.jpg,False,False,False,False,9.91105,0,False,False,False,False,True,MONDAY
20,759940,만렙돌파,"성불예정,준1 / 미노",https://image-comic.pstatic.net/webtoon/759940/thumbnail/thumbnail_IMAG21_3976787538998813497.jpg,False,False,False,False,9.50281,0,False,False,False,False,False,MONDAY
21,820897,마왕을 그만둔 이유,김대일 / 이상혁,https://image-comic.pstatic.net/webtoon/820897/thumbnail/thumbnail_IMAG21_90f68f1d-cc97-4357-b7e8-de994918ff8d.jpg,False,False,False,False,9.66458,0,False,False,False,False,False,MONDAY
22,818588,진주,"박만사, 백두 / 백두",https://image-comic.pstatic.net/webtoon/818588/thumbnail/thumbnail_IMAG21_1819294f-07f1-439c-8a25-7bd880840fef.jpg,False,False,False,False,9.91127,0,False,False,False,False,False,MONDAY
23,794421,북부 공작님을 유혹하겠습니다,가천가 / 은하수 / 주시하,https://image-comic.pstatic.net/webtoon/794421/thumbnail/thumbnail_IMAG21_79eb2725-914a-4258-8be1-f11e6652400e.jpg,False,False,False,False,9.96821,0,False,False,False,False,False,MONDAY
24,814594,개같이 탈출,갬쟈,https://image-comic.pstatic.net/webtoon/814594/thumbnail/thumbnail_IMAG21_8746b12b-566e-4375-b0ab-1eaf48e17a1d.jpg,False,False,False,False,9.94205,0,False,False,False,False,False,MONDAY
25,817365,악당 가족이 독립을 반대한다,밋츄 / 하티 / 이흰,https://image-comic.pstatic.net/webtoon/817365/thumbnail/thumbnail_IMAG21_fa059a74-ca14-4a89-b0d7-841a0c85139a.jpg,False,False,False,False,9.96532,0,False,False,False,False,False,MONDAY
26,801710,인섹터,마카빔,https://image-comic.pstatic.net/webtoon/801710/thumbnail/thumbnail_IMAG21_34aa900b-b42f-4335-bb97-6e85d30db2b8.jpg,False,False,False,False,9.94508,0,False,False,False,False,False,MONDAY
27,21815,히어로메이커,빤쓰,https://image-comic.pstatic.net/webtoon/21815/thumbnail/thumbnail_IMAG21_7292511306663934265.jpg,False,False,False,False,9.9472,257694256,False,False,False,False,False,MONDAY
28,822193,녹빛자정의 연인,백작,https://image-comic.pstatic.net/webtoon/822193/thumbnail/thumbnail_IMAG21_1a3859b2-f10f-43fe-9462-e7ef5fec256f.jpg,False,False,False,False,9.96121,0,False,False,False,False,True,MONDAY
29,783535,제왕,"김남규 / 애풍,콘티메이커",https://image-comic.pstatic.net/webtoon/783535/thumbnail/thumbnail_IMAG21_4b6a83cd-a5e9-408f-bbac-244f25240394.jpg,False,False,False,False,9.91789,0,False,False,False,False,False,MONDAY
30,752414,리턴 투 플레이어,레포 / 세혼 / 인덱스,https://image-comic.pstatic.net/webtoon/752414/thumbnail/thumbnail_IMAG21_2393ffc3-a0d0-4b3d-8291-fa3345d2d386.jpg,False,False,False,False,9.92969,0,False,False,False,False,False,MONDAY
31,769663,더블클릭,"김장훈,박수봉 / 박수봉",https://image-comic.pstatic.net/webtoon/769663/thumbnail/thumbnail_IMAG21_935bf47d-9219-4f45-8a58-d5a7af13ce51.jpg,False,False,False,False,9.93096,0,False,False,False,False,False,MONDAY
32,818780,영업 천재가 되었다,"혜림,댄킴 / 혜림 / 댄킴",https://image-comic.pstatic.net/webtoon/818780/thumbnail/thumbnail_IMAG21_ad3cf05d-0b97-47f6-8d4b-181e5906fcca.jpg,False,False,False,False,9.90014,0,False,False,False,False,False,MONDAY
33,730174,칼가는 소녀,오리,https://image-comic.pstatic.net/webtoon/730174/thumbnail/thumbnail_IMAG21_5bfd08ed-6ca8-4a27-9fab-d9fb15588d3a.jpg,False,False,False,False,9.97237,0,False,False,False,False,False,MONDAY
34,814781,미친 재능의 플레이어,S-Nanyc / 호라칸 / 체나,https://image-comic.pstatic.net/webtoon/814781/thumbnail/thumbnail_IMAG21_c88e92fa-e109-47d6-8a59-912749ff3a40.jpg,False,False,False,False,9.73719,0,False,False,False,False,False,MONDAY
35,814742,좀비묵시록 82-08,"달아 / 경우,콘티메이커 / 박스오피스",https://image-comic.pstatic.net/webtoon/814742/thumbnail/thumbnail_IMAG21_ec88007f-9d6f-43c2-9a4a-5cbdef1bbde4.jpg,False,False,False,False,9.74509,0,False,False,False,False,False,MONDAY
36,741891,결혼생활 그림일기,은꼼지,https://image-comic.pstatic.net/webtoon/741891/thumbnail/thumbnail_IMAG21_47b971e4-00b6-451b-862e-1060bae5a80d.jpg,False,False,False,False,9.96758,0,False,False,False,False,False,MONDAY
37,821763,찔레꽃 그늘 아래,해람 / 홍이,https://image-comic.pstatic.net/webtoon/821763/thumbnail/thumbnail_IMAG21_e30b6d66-4e6e-4c6f-91e8-13fa3f6f8d59.jpg,False,False,False,False,9.90773,0,False,False,False,False,True,MONDAY
38,802039,루루라라 우리네 인생,현이씨,https://image-comic.pstatic.net/webtoon/802039/thumbnail/thumbnail_IMAG21_a7a82a34-586c-4acf-b6f2-ab052be786f1.jpg,False,False,False,False,9.96481,0,False,False,False,False,False,MONDAY
39,821095,함부로 친절하지 말라,도림 / 류화 / 유세라,https://image-comic.pstatic.net/webtoon/821095/thumbnail/thumbnail_IMAG21_c0674c58-dcbd-4d2b-946e-936c308978ad.jpg,False,False,False,False,9.94661,0,False,False,False,False,False,MONDAY
40,798277,아슈타르테,미세초 / SOON / 안다온,https://image-comic.pstatic.net/webtoon/798277/thumbnail/thumbnail_IMAG21_37db1d64-64fd-4be0-ac7f-46408344761b.jpg,False,False,False,False,9.87991,0,False,False,False,False,False,MONDAY
41,818020,"사랑, 그거 어떻게 하는 건데",이범,https://image-comic.pstatic.net/webtoon/818020/thumbnail/thumbnail_IMAG21_26b574d9-d5b9-4001-8a50-ec348a35e61a.jpg,False,False,False,False,9.95918,0,False,False,False,False,False,MONDAY
42,791205,파운더,임상윤 / 만두인,https://image-comic.pstatic.net/webtoon/791205/thumbnail/thumbnail_IMAG21_4c20287b-55d8-4bb5-9db4-cbb1caf5617d.jpg,False,False,False,False,9.92195,0,False,False,False,False,False,MONDAY
43,805702,토마토가 돼라!,뮤리,https://image-comic.pstatic.net/webtoon/805702/thumbnail/thumbnail_IMAG21_d862f8dd-6f21-4abf-a51c-7e00128aaae4.jpg,False,False,False,False,9.96853,0,False,False,False,False,False,MONDAY
44,818668,보스리턴,양세준,https://image-comic.pstatic.net/webtoon/818668/thumbnail/thumbnail_IMAG21_d8573ab3-e412-4f5f-b36c-e9116e0af93c.jpg,False,False,False,False,9.85012,0,False,False,False,False,False,MONDAY
45,780414,오빠집이 비어서,이서희 / 태소영,https://image-comic.pstatic.net/webtoon/780414/thumbnail/thumbnail_IMAG21_fc2621b0-84c3-404d-a18d-5925dba6ab77.jpg,False,False,False,False,9.87298,0,False,False,False,False,False,MONDAY
46,800034,헬크래프트,나락 / 영기,https://image-comic.pstatic.net/webtoon/800034/thumbnail/thumbnail_IMAG21_df4c9ca5-a954-4c14-b03b-8716f5eea843.jpg,False,False,False,False,9.88875,0,False,False,False,False,False,MONDAY
47,823022,막장 악녀,LICO / 사야,https://image-comic.pstatic.net/webtoon/823022/thumbnail/thumbnail_IMAG21_3e1387d0-0113-4f2a-99d6-fd6b1e60ee65.jpg,False,False,False,False,9.79703,0,False,False,False,False,True,MONDAY
48,814362,시한부의 아이까지 뺏으려 합니다,랍스타 / 이루이,https://image-comic.pstatic.net/webtoon/814362/thumbnail/thumbnail_IMAG21_16247d91-5c88-43aa-80e3-f28b2daf868d.jpg,False,False,False,False,9.84014,0,False,False,False,False,False,MONDAY
49,687915,꿈의 기업,문지현,https://image-comic.pstatic.net/webtoon/687915/thumbnail/thumbnail_IMAG21_d46ad6b8-e9a8-4bc8-b501-e62adfee0eb6.jpg,False,False,False,False,9.96817,10233896,False,False,False,False,False,MONDAY
50,818528,공녀님의 꽃밭에는 그들이 산다,검오리 / 영락 / 고겨울,https://image-comic.pstatic.net/webtoon/818528/thumbnail/thumbnail_IMAG21_0f920e3a-0a21-4a77-a606-ab8eff26004b.jpg,False,False,False,False,9.84311,0,False,False,False,False,False,MONDAY
51,819983,내가 왜 킬러?!,규잉,https://image-comic.pstatic.net/webtoon/819983/thumbnail/thumbnail_IMAG21_e7252603-401a-4010-b779-19308ae4968e.jpg,False,False,False,False,9.9391,0,False,False,False,False,False,MONDAY
52,814116,악녀교실,즛호,https://image-comic.pstatic.net/webtoon/814116/thumbnail/thumbnail_IMAG21_6a63ce48-bfe3-4a05-862f-4e6f1b3771c2.jpg,False,False,False,False,9.92247,0,False,False,False,False,False,MONDAY
53,814566,제국 제일의 상속녀가 되었습니다,한강 / 요정용,https://image-comic.pstatic.net/webtoon/814566/thumbnail/thumbnail_IMAG21_4f97cbfb-8e3e-445d-848c-ae270c22f5b0.jpg,False,False,False,False,9.91083,0,False,False,False,False,False,MONDAY
54,791629,입술이 예쁜 남자,고도 / 플라비,https://image-comic.pstatic.net/webtoon/791629/thumbnail/thumbnail_IMAG21_4122541015824753209.jpg,False,False,False,False,9.95683,0,False,False,False,False,False,MONDAY
55,808776,엘프,홍작가,https://image-comic.pstatic.net/webtoon/808776/thumbnail/thumbnail_IMAG21_fb25d2f3-790c-48db-beaf-c2504f4ed4c0.jpg,False,False,False,False,9.96255,0,False,False,False,False,False,MONDAY
56,808711,쥴리에타의 드레스 업,말차 / 유자차 / 채하빈,https://image-comic.pstatic.net/webtoon/808711/thumbnail/thumbnail_IMAG21_d0fb6e8e-bae0-4561-b537-bd84a6b3cb09.jpg,False,False,False,False,9.73186,0,False,False,False,False,False,MONDAY
57,818810,반려짐승,래형,https://image-comic.pstatic.net/webtoon/818810/thumbnail/thumbnail_IMAG21_4dbca925-6ea4-4561-b1b2-eb0df0089eeb.jpg,False,False,False,False,9.9491,0,False,False,False,False,False,MONDAY
58,784107,달로 만든 아이,온윤,https://image-comic.pstatic.net/webtoon/784107/thumbnail/thumbnail_IMAG21_98a19f14-de9a-491d-bc11-a3103e7e671d.jpg,False,False,False,False,9.97095,0,False,False,False,False,False,MONDAY
59,800333,사이다걸,김드루 / 김그루,https://image-comic.pstatic.net/webtoon/800333/thumbnail/thumbnail_IMAG21_407ea651-d14f-47af-9e06-8813e7160421.jpeg,False,False,False,False,9.85036,0,False,False,False,False,False,MONDAY
60,734574,영앤리치가 아니야!,최삡뺩,https://image-comic.pstatic.net/webtoon/734574/thumbnail/thumbnail_IMAG21_8688bbf6-1067-465b-9070-4fef7c1ab1cd.jpg,False,False,False,False,9.96216,0,False,False,False,False,False,MONDAY
61,819202,두 번째 삶은 힐링라이프?,당토,https://image-comic.pstatic.net/webtoon/819202/thumbnail/thumbnail_IMAG21_a158cef6-6248-42ee-bce7-8f4f57fc0d5f.jpg,False,False,False,False,9.9053,0,False,False,False,False,False,MONDAY
62,745654,백호랑,박혬,https://image-comic.pstatic.net/webtoon/745654/thumbnail/thumbnail_IMAG21_3978989878055821874.jpg,False,False,False,False,9.95518,0,False,False,False,False,False,MONDAY
63,820800,다육이는 잘 자란다,도국,https://image-comic.pstatic.net/webtoon/820800/thumbnail/thumbnail_IMAG21_2644dd23-6d89-4948-bf8b-809f08c05307.jpg,False,False,False,False,9.87262,0,False,False,False,False,False,MONDAY
64,774870,찌질하지만 로맨스는 하고 싶어,상수,https://image-comic.pstatic.net/webtoon/774870/thumbnail/thumbnail_IMAG21_7edc26e1-5aa3-4574-908c-d3df9b331faf.jpg,False,False,False,False,9.23245,0,False,False,False,False,False,MONDAY
65,802033,"집사, 주세요!",꾀돌이,https://image-comic.pstatic.net/webtoon/802033/thumbnail/thumbnail_IMAG21_ccce5530-0976-4a0d-b76c-d54c5620cdd5.jpg,False,False,False,False,9.92913,0,False,False,False,False,False,MONDAY
66,679568,마이너스의 손,김뎐,https://image-comic.pstatic.net/webtoon/679568/thumbnail/thumbnail_IMAG21_0e7abd73-060d-42eb-afed-65cafc457104.jpg,False,False,False,False,9.9573,17502169,False,False,False,False,False,MONDAY
67,818403,학식의 꿈,으앵,https://image-comic.pstatic.net/webtoon/818403/thumbnail/thumbnail_IMAG21_86a7a866-aa7c-4c95-9af7-9969077c5b28.jpg,False,False,False,False,9.9403,0,False,False,False,False,False,MONDAY
68,772734,최후의 금빛아이,알깨 / 새몽,https://image-comic.pstatic.net/webtoon/772734/thumbnail/thumbnail_IMAG21_fdecfea5-8ca1-4a32-9c55-34a30f24266d.jpg,False,False,False,False,9.95167,0,False,False,False,False,False,MONDAY
69,807397,고백어택,늠개,https://image-comic.pstatic.net/webtoon/807397/thumbnail/thumbnail_IMAG21_d0a7cee2-4ded-4506-aedf-71c25675247c.jpg,False,False,False,False,9.83288,0,False,False,False,False,False,MONDAY
70,808760,어쌔신 크리드 - 잊혀진 사원,"NOHT, ARC, Ubisoft / Tabii",https://image-comic.pstatic.net/webtoon/808760/thumbnail/thumbnail_IMAG21_1d65caac-a10d-44c5-b49d-ef1ac0b95a17.jpg,False,False,False,False,9.8778,0,False,False,False,False,False,MONDAY
71,821807,선빵필승!,해미,https://image-comic.pstatic.net/webtoon/821807/thumbnail/thumbnail_IMAG21_f89791fc-9d16-4b0b-8e39-273063f2e0a0.jpg,False,False,False,False,9.07774,0,False,False,False,False,False,MONDAY
72,812403,컨트롤X,사이렌 / 서클,https://image-comic.pstatic.net/webtoon/812403/thumbnail/thumbnail_IMAG21_33b2a737-0fe1-41d8-b083-40220fb5c5cb.jpg,False,False,False,False,9.49386,0,False,False,False,False,False,MONDAY
73,772243,모스크바의 여명,이샨오 / 황장미,https://image-comic.pstatic.net/webtoon/772243/thumbnail/thumbnail_IMAG21_3918807214864216674.jpg,False,False,False,False,9.94868,0,False,False,False,False,False,MONDAY
74,817019,날 먹는 건 금지양!,조9,https://image-comic.pstatic.net/webtoon/817019/thumbnail/thumbnail_IMAG21_6845792d-40db-4cd9-ab7a-9b86995f3383.jpg,False,False,False,False,9.96711,0,False,False,False,False,False,MONDAY
75,807159,포스트 팬데믹,좡좡 / 영명 / 한산이가,https://image-comic.pstatic.net/webtoon/807159/thumbnail/thumbnail_IMAG21_e7c75b1e-7bc4-484b-874d-1245f114479e.jpg,False,False,False,False,9.87692,0,False,False,False,False,False,MONDAY
76,823001,프로페서,다드래기 / 노리 / 김연우,https://image-comic.pstatic.net/webtoon/823001/thumbnail/thumbnail_IMAG21_6d43223a-6c16-47bb-8a40-8f2f198c4079.jpg,False,False,False,False,9.32494,0,False,False,False,False,True,MONDAY
77,776256,역주행!,김현아,https://image-comic.pstatic.net/webtoon/776256/thumbnail/thumbnail_IMAG21_d520a876-7403-4349-a56a-f1203882bed2.jpg,False,False,False,False,9.89338,0,False,False,False,False,False,MONDAY
78,819698,나의 보이소프렌드,망공이,https://image-comic.pstatic.net/webtoon/819698/thumbnail/thumbnail_IMAG21_6a3e1b45-441c-4245-890b-3c203e7c5607.jpg,False,False,False,False,9.9279,0,False,False,False,False,False,MONDAY
79,802854,주작연애,우까,https://image-comic.pstatic.net/webtoon/802854/thumbnail/thumbnail_IMAG21_07cc3736-c73f-4ec3-8a3b-216d4b0f06fb.jpg,False,False,False,False,9.77615,0,False,False,False,False,False,MONDAY
80,819716,처음을 줄게!,을승,https://image-comic.pstatic.net/webtoon/819716/thumbnail/thumbnail_IMAG21_823db330-b393-460c-ba64-91218078192b.jpg,False,False,False,False,9.80099,0,False,False,False,False,False,MONDAY
81,817757,티엔다비스 - 완벽한 구원을 위하여,삼공 / 느링 / 김영지,https://image-comic.pstatic.net/webtoon/817757/thumbnail/thumbnail_IMAG21_ebdeda6d-ece8-4f79-97c6-2df8e8fd08fb.jpg,False,False,False,False,9.93126,0,False,False,False,False,False,MONDAY
82,817987,오늘의 일기예보,지휘,https://image-comic.pstatic.net/webtoon/817987/thumbnail/thumbnail_IMAG21_22f8f0f6-ffb1-4b24-b47e-6a1d33074ead.jpg,False,False,False,False,9.85919,0,False,False,False,False,False,MONDAY
83,793067,버그이터,이륙,https://image-comic.pstatic.net/webtoon/793067/thumbnail/thumbnail_IMAG21_fe237592-aa28-40d0-9953-f4056beedfcd.jpg,False,False,False,False,9.76786,0,False,False,False,False,False,MONDAY
84,811129,러브 똘츄얼리,김진경,https://image-comic.pstatic.net/webtoon/811129/thumbnail/thumbnail_IMAG21_02284133-0eb0-407a-9c4e-7381dbd7a8a4.jpg,False,False,False,False,7.75079,0,False,False,False,False,False,MONDAY
85,807600,악취해결사,샘샘,https://image-comic.pstatic.net/webtoon/807600/thumbnail/thumbnail_IMAG21_1f73e8d5-19be-4978-8a3f-d3df5bc6961d.jpg,False,False,False,False,9.93753,0,False,False,False,False,False,MONDAY
86,816528,어느날 짝남에게 공작님이 빙의했다,다담 / 죽순,https://image-comic.pstatic.net/webtoon/816528/thumbnail/thumbnail_IMAG21_12b8af45-dcdb-4a37-8ccf-b597e490e55c.jpg,False,False,False,False,9.79522,0,False,False,False,False,False,MONDAY
87,764480,트리거,고경빈,https://image-comic.pstatic.net/webtoon/764480/thumbnail/thumbnail_IMAG21_bd0f0797-5db7-4e99-8176-4d7784447742.jpg,False,False,False,False,9.84151,0,False,False,False,False,False,MONDAY
0,747271,나노마신,현절무 / 금강불괴 / 한중월야,https://image-comic.pstatic.net/webtoon/747271/thumbnail/thumbnail_IMAG21_75c6a3cc-c4d1-4b51-a945-029aff772a63.jpg,False,False,False,False,9.87536,0,False,False,False,False,False,THURSDAY
1,808198,촉법소년,"박만사, 남자의 이야기 / 정종택",https://image-comic.pstatic.net/webtoon/808198/thumbnail/thumbnail_IMAG21_2aabb538-5b1a-4d74-81ed-b41bb8a155ff.jpg,False,False,False,False,9.89292,0,False,False,False,False,False,THURSDAY
2,800770,재벌집 막내아들,JP / 김병관 / 산경(山景),https://image-comic.pstatic.net/webtoon/800770/thumbnail/thumbnail_IMAG21_d2e1e7ee-fc83-4030-a1e7-200378bc088f.jpg,False,False,False,False,9.96984,0,False,False,False,False,False,THURSDAY
3,821589,순결을 그대에게,지공,https://image-comic.pstatic.net/webtoon/821589/thumbnail/thumbnail_IMAG21_0e3cdac8-e080-440f-82da-275dbb58d822.jpg,False,False,False,True,9.96551,0,False,False,False,False,False,THURSDAY
4,776255,천마육성,광휘 / 조형근,https://image-comic.pstatic.net/webtoon/776255/thumbnail/thumbnail_IMAG21_02fb1475-2e82-4bcd-ae93-c22d6b7158ae.jpg,False,False,False,False,9.91162,0,False,False,False,False,False,THURSDAY
5,817246,할배무사와 지존 손녀,신의철 / 김명현 / 일향(一向),https://image-comic.pstatic.net/webtoon/817246/thumbnail/thumbnail_IMAG21_6d85b575-a4f2-475e-8bfb-768175bc1857.jpg,False,False,False,False,9.96803,0,False,False,False,False,False,THURSDAY
6,801505,뮤즈 온 유명,수진,https://image-comic.pstatic.net/webtoon/801505/thumbnail/thumbnail_IMAG21_1ba4c85a-5a9f-41aa-af97-6c514f220b44.jpg,False,False,False,False,9.97093,0,False,False,False,False,False,THURSDAY
7,796827,회귀한 천재 헌터의 슬기로운 청소생활,고일고일 / 달비트,https://image-comic.pstatic.net/webtoon/796827/thumbnail/thumbnail_IMAG21_f08bc78b-4135-4851-9b73-7def9b9656b6.jpg,False,False,False,False,9.83051,0,False,False,False,False,False,THURSDAY
8,813563,마도귀환록,팀 더 제이 / MISANG / 한유림,https://image-comic.pstatic.net/webtoon/813563/thumbnail/thumbnail_IMAG21_0cc17211-31da-4b94-a1e6-5b017fe9aadc.jpg,False,False,False,False,9.90272,0,False,False,False,False,False,THURSDAY
9,762279,정글쥬스,형은 / 쥬더,https://image-comic.pstatic.net/webtoon/762279/thumbnail/thumbnail_IMAG21_715e8b9b-f6e7-48fc-af26-88fdf50ff7c5.jpg,False,False,False,False,9.94826,0,False,False,False,False,False,THURSDAY
10,780170,나 혼자 네크로맨서,김경열 / 김동준 / 지점장,https://image-comic.pstatic.net/webtoon/780170/thumbnail/thumbnail_IMAG21_25735c55-4f4a-409e-b280-3aa11060c173.jpg,False,False,False,False,9.93988,0,False,False,False,False,False,THURSDAY
