,titleId,titleName,thumbnailUrl,up,rest,bm,adult,starScore,viewCount,openToday,potenUp,bestChallengeLevelUp,finish,new,day,#REF!
82,817987,오늘의 일기예보,https://image-comic.pstatic.net/webtoon/817987/thumbnail/thumbnail_IMAG21_22f8f0f6-ffb1-4b24-b47e-6a1d33074ead.jpg,FALSE,FALSE,FALSE,FALSE,9.85919,0,FALSE,FALSE,FALSE,FALSE,FALSE,MONDAY,
83,793067,버그이터,https://image-comic.pstatic.net/webtoon/793067/thumbnail/thumbnail_IMAG21_fe237592-aa28-40d0-9953-f4056beedfcd.jpg,FALSE,FALSE,FALSE,FALSE,9.76786,0,FALSE,FALSE,FALSE,FALSE,FALSE,MONDAY,
84,811129,러브 똘츄얼리,https://image-comic.pstatic.net/webtoon/811129/thumbnail/thumbnail_IMAG21_02284133-0eb0-407a-9c4e-7381dbd7a8a4.jpg,FALSE,FALSE,FALSE,FALSE,7.75079,0,FALSE,FALSE,FALSE,FALSE,FALSE,MONDAY,
85,807600,악취해결사,https://image-comic.pstatic.net/webtoon/807600/thumbnail/thumbnail_IMAG21_1f73e8d5-19be-4978-8a3f-d3df5bc6961d.jpg,FALSE,FALSE,FALSE,FALSE,9.93753,0,FALSE,FALSE,FALSE,FALSE,FALSE,MONDAY,
86,816528,어느날 짝남에게 공작님이 빙의했다,https://image-comic.pstatic.net/webtoon/816528/thumbnail/thumbnail_IMAG21_12b8af45-dcdb-4a37-8ccf-b597e490e55c.jpg,FALSE,FALSE,FALSE,FALSE,9.79522,0,FALSE,FALSE,FALSE,FALSE,FALSE,MONDAY,
87,764480,트리거,https://image-comic.pstatic.net/webtoon/764480/thumbnail/thumbnail_IMAG21_bd0f0797-5db7-4e99-8176-4d7784447742.jpg,FALSE,FALSE,FALSE,FALSE,9.84151,0,FALSE,FALSE,FALSE,FALSE,FALSE,MONDAY,
0,747271,나노마신,https://image-comic.pstatic.net/webtoon/747271/thumbnail/thumbnail_IMAG21_75c6a3cc-c4d1-4b51-a945-029aff772a63.jpg,FALSE,FALSE,FALSE,FALSE,9.87536,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
1,808198,촉법소년,https://image-comic.pstatic.net/webtoon/808198/thumbnail/thumbnail_IMAG21_2aabb538-5b1a-4d74-81ed-b41bb8a155ff.jpg,FALSE,FALSE,FALSE,FALSE,9.89292,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
2,800770,재벌집 막내아들,https://image-comic.pstatic.net/webtoon/800770/thumbnail/thumbnail_IMAG21_d2e1e7ee-fc83-4030-a1e7-200378bc088f.jpg,FALSE,FALSE,FALSE,FALSE,9.96984,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
3,821589,순결을 그대에게,https://image-comic.pstatic.net/webtoon/821589/thumbnail/thumbnail_IMAG21_0e3cdac8-e080-440f-82da-275dbb58d822.jpg,FALSE,FALSE,FALSE,TRUE,9.96551,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
4,776255,천마육성,https://image-comic.pstatic.net/webtoon/776255/thumbnail/thumbnail_IMAG21_02fb1475-2e82-4bcd-ae93-c22d6b7158ae.jpg,FALSE,FALSE,FALSE,FALSE,9.91162,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
5,817246,할배무사와 지존 손녀,https://image-comic.pstatic.net/webtoon/817246/thumbnail/thumbnail_IMAG21_6d85b575-a4f2-475e-8bfb-768175bc1857.jpg,FALSE,FALSE,FALSE,FALSE,9.96803,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
6,801505,뮤즈 온 유명,https://image-comic.pstatic.net/webtoon/801505/thumbnail/thumbnail_IMAG21_1ba4c85a-5a9f-41aa-af97-6c514f220b44.jpg,FALSE,FALSE,FALSE,FALSE,9.97093,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
7,796827,회귀한 천재 헌터의 슬기로운 청소생활,https://image-comic.pstatic.net/webtoon/796827/thumbnail/thumbnail_IMAG21_f08bc78b-4135-4851-9b73-7def9b9656b6.jpg,FALSE,FALSE,FALSE,FALSE,9.83051,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
8,813563,마도귀환록,https://image-comic.pstatic.net/webtoon/813563/thumbnail/thumbnail_IMAG21_0cc17211-31da-4b94-a1e6-5b017fe9aadc.jpg,FALSE,FALSE,FALSE,FALSE,9.90272,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
9,762279,정글쥬스,https://image-comic.pstatic.net/webtoon/762279/thumbnail/thumbnail_IMAG21_715e8b9b-f6e7-48fc-af26-88fdf50ff7c5.jpg,FALSE,FALSE,FALSE,FALSE,9.94826,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
10,780170,나 혼자 네크로맨서,https://image-comic.pstatic.net/webtoon/780170/thumbnail/thumbnail_IMAG21_25735c55-4f4a-409e-b280-3aa11060c173.jpg,FALSE,FALSE,FALSE,FALSE,9.93988,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
11,814512,사내연애 사절!,https://image-comic.pstatic.net/webtoon/814512/thumbnail/thumbnail_IMAG21_822d18b7-4c27-4cb0-9966-2b156aceaac0.jpg,FALSE,FALSE,FALSE,FALSE,9.96631,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
12,794155,버려진 나의 최애를 위하여,https://image-comic.pstatic.net/webtoon/794155/thumbnail/thumbnail_IMAG21_788f081a-865c-44bc-aa32-bfb382cb2494.jpg,FALSE,FALSE,FALSE,FALSE,9.96799,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
13,808482,게임 속 바바리안으로 살아남기,https://image-comic.pstatic.net/webtoon/808482/thumbnail/thumbnail_IMAG21_8d99e7c4-0d9c-4b75-9947-5b32ca178482.jpg,FALSE,FALSE,FALSE,FALSE,9.9537,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
14,820104,흔한햄,https://image-comic.pstatic.net/webtoon/820104/thumbnail/thumbnail_IMAG21_339fb346-6eae-42e3-afbb-b9e8ec0dc513.jpg,FALSE,FALSE,FALSE,FALSE,9.94696,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
15,812629,내향남녀,https://image-comic.pstatic.net/webtoon/812629/thumbnail/thumbnail_IMAG21_692752ea-20d9-4972-972b-66338ab3a8dd.jpg,FALSE,FALSE,FALSE,FALSE,9.97011,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
16,783888,현실퀘스트,https://image-comic.pstatic.net/webtoon/783888/thumbnail/thumbnail_IMAG21_099c4f27-c4c4-43d2-affb-77508d1629b2.jpg,FALSE,TRUE,FALSE,FALSE,9.82915,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
17,821979,개구리 인간,https://image-comic.pstatic.net/webtoon/821979/thumbnail/thumbnail_IMAG21_548a432f-f93a-44e2-a492-d79e01f5c13c.jpg,FALSE,FALSE,FALSE,FALSE,9.82786,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
18,809054,네이처맨,https://image-comic.pstatic.net/webtoon/809054/thumbnail/thumbnail_IMAG21_99e2bc60-6038-44e7-8689-44cf20fbc6f5.jpg,FALSE,FALSE,FALSE,FALSE,9.96353,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
19,790239,가족같은 XX,https://image-comic.pstatic.net/webtoon/790239/thumbnail/thumbnail_IMAG21_75cb9f71-9af3-48ca-a143-cd59540328b1.jpg,FALSE,FALSE,FALSE,FALSE,9.93874,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
20,822105,룸비니,https://image-comic.pstatic.net/webtoon/822105/thumbnail/thumbnail_IMAG21_c2914f3f-6947-4d49-b5c0-4a27a7820b83.jpg,FALSE,FALSE,FALSE,FALSE,9.54117,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
21,822640,소꿉친구 컴플렉스,https://image-comic.pstatic.net/webtoon/822640/thumbnail/thumbnail_IMAG21_56a8443c-14b8-47a6-8806-ae90f935cd85.jpg,FALSE,FALSE,FALSE,TRUE,9.95261,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
22,801515,비서 일탈,https://image-comic.pstatic.net/webtoon/801515/thumbnail/thumbnail_IMAG21_2e85c821-0398-4b06-9c61-66f729974082.jpg,FALSE,FALSE,FALSE,FALSE,9.96569,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
23,822075,첫날밤을 보낸 그 악녀를 찾습니다,https://image-comic.pstatic.net/webtoon/822075/thumbnail/thumbnail_IMAG21_babb09d6-0343-4fb7-90c3-4e80318874cf.jpg,FALSE,FALSE,FALSE,FALSE,9.92662,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
24,820786,VS,https://image-comic.pstatic.net/webtoon/820786/thumbnail/thumbnail_IMAG21_6c5ba408-b3ea-4c96-9f2f-84fb1eb12632.jpg,FALSE,FALSE,FALSE,FALSE,9.84358,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
25,797937,순수한 동거생활,https://image-comic.pstatic.net/webtoon/797937/thumbnail/thumbnail_IMAG21_437f40c3-9af5-4c79-88fd-b0c16217e266.jpg,FALSE,FALSE,FALSE,FALSE,9.92446,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
26,809625,시한부 천재 암흑기사,https://image-comic.pstatic.net/webtoon/809625/thumbnail/thumbnail_IMAG21_445798d0-7a81-45e7-a526-fce351b67671.jpg,FALSE,FALSE,FALSE,FALSE,9.71433,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
27,802833,보스였음,https://image-comic.pstatic.net/webtoon/802833/thumbnail/thumbnail_IMAG21_99b5f54a-dfbe-4ed6-90b5-44a966d2a00f.jpg,FALSE,FALSE,FALSE,FALSE,9.93726,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
28,570506,최강전설 강해효,https://image-comic.pstatic.net/webtoon/570506/thumbnail/thumbnail_IMAG21_3630857206429464627.jpg,FALSE,FALSE,FALSE,FALSE,9.58173,162951846,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
29,798331,규격 외 혈통 천재,https://image-comic.pstatic.net/webtoon/798331/thumbnail/thumbnail_IMAG21_43d65de1-2803-4674-9dee-77b7b025d80a.jpg,FALSE,FALSE,FALSE,FALSE,9.57712,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
30,776668,마왕까지 한 걸음,https://image-comic.pstatic.net/webtoon/776668/thumbnail/thumbnail_IMAG21_fe12d91f-1a7c-4665-8b15-f2bc9fb0b328.jpg,FALSE,FALSE,FALSE,FALSE,9.97119,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
31,768468,불편한 관계,https://image-comic.pstatic.net/webtoon/768468/thumbnail/thumbnail_IMAG21_a1a837ad-e769-47d0-a082-f4ab829362b6.jpg,FALSE,FALSE,FALSE,FALSE,9.96506,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
32,814538,오만의 시대,https://image-comic.pstatic.net/webtoon/814538/thumbnail/thumbnail_IMAG21_37b888c5-d7d7-4722-95b2-2be5687efdda.jpg,FALSE,FALSE,FALSE,FALSE,9.96742,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
33,812962,일립예고 학생들,https://image-comic.pstatic.net/webtoon/812962/thumbnail/thumbnail_IMAG21_77916a2b-ee79-4a98-93cc-c15095617eb0.jpg,FALSE,FALSE,FALSE,FALSE,9.97019,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
34,801698,게임 최강 트롤러,https://image-comic.pstatic.net/webtoon/801698/thumbnail/thumbnail_IMAG21_52e81ef5-fb49-4f99-801c-0e13c5691c67.,FALSE,FALSE,FALSE,FALSE,9.89532,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
35,794651,두 번째 딸로 태어났습니다,https://image-comic.pstatic.net/webtoon/794651/thumbnail/thumbnail_IMAG21_78738c64-26ce-4992-b586-b4e4d3298fd6.jpg,FALSE,FALSE,FALSE,FALSE,9.93821,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
36,823021,피부과 만렙남,https://image-comic.pstatic.net/webtoon/823021/thumbnail/thumbnail_IMAG21_dbdac991-db82-493f-b2cf-fbb3045dbc27.jpg,FALSE,FALSE,FALSE,FALSE,9.87167,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
37,741825,꽃만 키우는데 너무강함,https://image-comic.pstatic.net/webtoon/741825/thumbnail/thumbnail_IMAG21_c830f1df-cd0e-4b7f-aa4e-84d59c88a892.jpg,FALSE,FALSE,FALSE,FALSE,9.96561,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
38,776655,마법사랑해,https://image-comic.pstatic.net/webtoon/776655/thumbnail/thumbnail_IMAG21_03f3b4c0-493d-436e-bfca-5cb4c6649278.jpg,FALSE,FALSE,FALSE,FALSE,9.96959,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
39,802039,루루라라 우리네 인생,https://image-comic.pstatic.net/webtoon/802039/thumbnail/thumbnail_IMAG21_a7a82a34-586c-4acf-b6f2-ab052be786f1.jpg,FALSE,FALSE,FALSE,FALSE,9.96481,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
40,807537,서울밤피어,https://image-comic.pstatic.net/webtoon/807537/thumbnail/thumbnail_IMAG21_1e7b0ad2-11c1-48e6-b9e6-ab85d98a6c36.jpg,FALSE,FALSE,FALSE,FALSE,9.92814,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
41,790840,"오, 친애하는 숙적",https://image-comic.pstatic.net/webtoon/790840/thumbnail/thumbnail_IMAG21_3bbb8087-0d6e-4ca6-9055-9996fd9b4859.jpg,FALSE,FALSE,FALSE,FALSE,9.97148,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
42,818965,미리보기,https://image-comic.pstatic.net/webtoon/818965/thumbnail/thumbnail_IMAG21_08a588ea-4e47-4d7e-a475-bb472bbe92de.jpg,FALSE,FALSE,FALSE,FALSE,9.80604,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
43,800007,관계중독,https://image-comic.pstatic.net/webtoon/800007/thumbnail/thumbnail_IMAG21_94598f8a-9416-450c-b729-105a30afb676.jpg,FALSE,FALSE,FALSE,FALSE,9.66645,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
44,815326,SPT - 박쥐의 시간,https://image-comic.pstatic.net/webtoon/815326/thumbnail/thumbnail_IMAG21_15ae6e84-2468-4bfd-b2e9-524a24a69312.jpg,FALSE,FALSE,FALSE,FALSE,9.9047,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
45,808286,썩은 핑크의 법칙,https://image-comic.pstatic.net/webtoon/808286/thumbnail/thumbnail_IMAG21_1f3844a8-0226-42e5-9d50-757ab3054246.jpg,FALSE,FALSE,FALSE,FALSE,9.97491,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
46,814753,웨폰 크리에이터,https://image-comic.pstatic.net/webtoon/814753/thumbnail/thumbnail_IMAG21_2de5b4bb-0038-44af-b8fa-f34fa8ac1f97.jpg,FALSE,TRUE,FALSE,FALSE,9.78523,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
47,805368,"이러면 안 돼요, 전하!",https://image-comic.pstatic.net/webtoon/805368/thumbnail/thumbnail_IMAG21_799f8c89-44ca-4e6b-9c1d-ccb38fc4f0a1.jpg,FALSE,FALSE,FALSE,FALSE,9.9643,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
48,817369,히든클래스 중력자로 최강을 노린다,https://image-comic.pstatic.net/webtoon/817369/thumbnail/thumbnail_IMAG21_be76f4ba-d928-4c3b-a91f-f4ab8e82af3e.jpg,FALSE,FALSE,FALSE,FALSE,8.4306,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
49,729964,만물의 영장,https://image-comic.pstatic.net/webtoon/729964/thumbnail/thumbnail_IMAG21_3625061d-dadd-4e0c-96cd-9fcf1fe584c9.jpg,FALSE,FALSE,FALSE,FALSE,9.96366,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
50,812560,돈내놔,https://image-comic.pstatic.net/webtoon/812560/thumbnail/thumbnail_IMAG21_72e2af78-cf9b-4a45-9e31-e9ccf1a3ee25.jpg,FALSE,FALSE,FALSE,FALSE,9.05544,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
51,798173,이상한 변호사 우영우,https://image-comic.pstatic.net/webtoon/798173/thumbnail/thumbnail_IMAG21_384e425c-307a-4754-b3f7-bb660117c0f3.jpg,FALSE,FALSE,FALSE,FALSE,7.13827,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
52,807406,당신의 그림자를 그만두었을 때,https://image-comic.pstatic.net/webtoon/807406/thumbnail/thumbnail_IMAG21_6fbae7f4-b275-4c27-8ae0-23549dc8a84e.jpg,FALSE,FALSE,FALSE,FALSE,9.9696,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
53,820569,2차전직 스킵용사,https://image-comic.pstatic.net/webtoon/820569/thumbnail/thumbnail_IMAG21_a10933fc-ba21-460c-909e-312361e9bd32.jpg,FALSE,FALSE,FALSE,FALSE,9.27599,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
54,822874,삼이는 재생한다,https://image-comic.pstatic.net/webtoon/822874/thumbnail/thumbnail_IMAG21_57316c8e-810f-499c-984c-526f524d861e.jpg,FALSE,FALSE,FALSE,FALSE,9.9587,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
55,822790,이세계 탈출,https://image-comic.pstatic.net/webtoon/822790/thumbnail/thumbnail_IMAG21_1789980a-4b49-4b76-a9fe-24fbd4c603ab.jpg,FALSE,FALSE,FALSE,FALSE,9.11438,0,FALSE,FALSE,FALSE,FALSE,TRUE,THURSDAY,
56,812164,쌍둥이 영애가 남장을 하는 이유,https://image-comic.pstatic.net/webtoon/812164/thumbnail/thumbnail_IMAG21_89ab296b-1a3e-4b93-8a00-383f9d76a0c3.jpg,FALSE,FALSE,FALSE,FALSE,9.87816,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
57,808910,그 악룡은 무엇을 위해 사는가,https://image-comic.pstatic.net/webtoon/808910/thumbnail/thumbnail_IMAG21_7ff45d3f-5da2-49c4-b91a-ad1396ed6793.jpg,FALSE,FALSE,FALSE,FALSE,9.96542,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
58,813625,내가 사랑한 물고기,https://image-comic.pstatic.net/webtoon/813625/thumbnail/thumbnail_IMAG21_da7dcddf-5dfd-4509-8033-f8d92d79763d.jpg,FALSE,TRUE,FALSE,FALSE,9.94949,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
59,770523,흑막 여주가 날 새엄마로 만들려고 해,https://image-comic.pstatic.net/webtoon/770523/thumbnail/thumbnail_IMAG21_b0c43bf3-14b8-4b43-970f-ced56b793582.jpg,FALSE,FALSE,FALSE,FALSE,9.96625,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
60,131385,쿠베라,https://image-comic.pstatic.net/webtoon/131385/thumbnail/thumbnail_IMAG21_1d44dd99-4fef-48b5-81f0-083e83b6c048.jpg,FALSE,FALSE,FALSE,FALSE,9.96435,253649540,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
61,820102,영광의 해일로,https://image-comic.pstatic.net/webtoon/820102/thumbnail/thumbnail_IMAG21_daf6a2ca-a366-481b-96f9-556d8a7a9e18.jpg,FALSE,FALSE,FALSE,FALSE,9.9536,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
62,703847,35cm,https://image-comic.pstatic.net/webtoon/703847/thumbnail/thumbnail_IMAG21_75e07916-d264-42ee-8af7-2788f8b9235f.jpg,FALSE,FALSE,FALSE,FALSE,9.5063,4797777,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
63,807655,너와 XX,https://image-comic.pstatic.net/webtoon/807655/thumbnail/thumbnail_IMAG21_d962d301-4188-46d7-89dc-77aa4c9373a5.jpg,FALSE,TRUE,FALSE,FALSE,9.87024,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
64,796302,베니루 BAENIRU,https://image-comic.pstatic.net/webtoon/796302/thumbnail/thumbnail_IMAG21_81dd7f90-eedd-4dc8-9bab-f3a18a5febb6.jpg,FALSE,FALSE,FALSE,FALSE,9.90666,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
65,792277,따개비,https://image-comic.pstatic.net/webtoon/792277/thumbnail/thumbnail_IMAG21_a0d9827b-0e2c-48ce-a1ca-ccb2d4ff65f1.jpg,FALSE,FALSE,FALSE,FALSE,8.86777,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
66,817631,학생만 하면 안 될까요?,https://image-comic.pstatic.net/webtoon/817631/thumbnail/thumbnail_IMAG21_d9f54b38-3062-4cfb-9215-d7b79ef87e77.jpg,FALSE,FALSE,FALSE,FALSE,9.93072,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
67,800304,황제사냥,https://image-comic.pstatic.net/webtoon/800304/thumbnail/thumbnail_IMAG21_64d41d2c-4a6d-46f1-989d-6f0c1053806b.jpg,FALSE,FALSE,FALSE,FALSE,9.95308,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
68,816771,더티드레스,https://image-comic.pstatic.net/webtoon/816771/thumbnail/thumbnail_IMAG21_b3aff2f3-bac2-4657-9722-1220aa07e14d.jpg,FALSE,FALSE,FALSE,FALSE,9.9247,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
69,754876,카루나,https://image-comic.pstatic.net/webtoon/754876/thumbnail/thumbnail_IMAG21_3904682673849053541.jpg,FALSE,FALSE,FALSE,FALSE,9.81699,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
70,751993,보물과 괴물의 도시,https://image-comic.pstatic.net/webtoon/751993/thumbnail/thumbnail_IMAG21_7089003575688389985.jpg,FALSE,FALSE,FALSE,FALSE,9.94988,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
71,813571,여친을 찾아서,https://image-comic.pstatic.net/webtoon/813571/thumbnail/thumbnail_IMAG21_a40611fc-7bbb-4faf-a533-0216f91a7639.jpg,FALSE,FALSE,FALSE,FALSE,9.89729,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
72,796492,유월의 소한,https://image-comic.pstatic.net/webtoon/796492/thumbnail/thumbnail_IMAG21_4122820291731022946.jpg,FALSE,FALSE,FALSE,FALSE,9.3566,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
73,817611,일진만화에서 살아남기,https://image-comic.pstatic.net/webtoon/817611/thumbnail/thumbnail_IMAG21_b00a586f-5f01-4320-bad6-7c27c844761e.jpg,FALSE,FALSE,FALSE,FALSE,9.43933,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
74,817049,"첫사랑, 두 번째",https://image-comic.pstatic.net/webtoon/817049/thumbnail/thumbnail_IMAG21_69243099-b753-46d2-9993-966f90b51ad4.jpg,FALSE,FALSE,FALSE,FALSE,9.80885,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
75,794644,사랑하는 여배우들,https://image-comic.pstatic.net/webtoon/794644/thumbnail/thumbnail_IMAG21_6d7a7af6-ed5d-474f-bae0-f5fc70cef0e6.jpg,FALSE,FALSE,FALSE,FALSE,9.94845,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
76,795929,권리행사자,https://image-comic.pstatic.net/webtoon/795929/thumbnail/thumbnail_IMAG21_15a77e3d-669f-4658-991d-b73071283f6d.jpg,FALSE,FALSE,FALSE,FALSE,9.80072,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
77,813802,괴물의 바다,https://image-comic.pstatic.net/webtoon/813802/thumbnail/thumbnail_IMAG21_a579f9c8-251d-4e09-a42a-9253540d0437.jpg,FALSE,FALSE,FALSE,FALSE,9.27148,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
78,802378,"엔딩, 바꿔보려합니다",https://image-comic.pstatic.net/webtoon/802378/thumbnail/thumbnail_IMAG21_a47d175e-5271-4228-807b-28eb40224e7d.jpg,FALSE,TRUE,FALSE,FALSE,9.95913,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
79,813334,잘못된 연애,https://image-comic.pstatic.net/webtoon/813334/thumbnail/thumbnail_IMAG21_4d1c2cb5-0f8e-484a-b36e-8318dcce3292.jpg,FALSE,FALSE,FALSE,FALSE,8.45656,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
80,810450,올빼미와 여름 하늘,https://image-comic.pstatic.net/webtoon/810450/thumbnail/thumbnail_IMAG21_33cdff23-00fd-4040-8373-60846d4e3ad6.jpg,FALSE,FALSE,FALSE,FALSE,9.84291,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
81,816522,미라주,https://image-comic.pstatic.net/webtoon/816522/thumbnail/thumbnail_IMAG21_5cd83291-805b-414c-9e0b-5ff1c1944374.jpg,FALSE,FALSE,FALSE,FALSE,9.37571,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
82,802849,사기 친 공작님을 유혹해버렸다,https://image-comic.pstatic.net/webtoon/802849/thumbnail/thumbnail_IMAG21_4c99d9c3-76da-444d-b9be-d698741e54fe.jpg,FALSE,TRUE,FALSE,FALSE,9.94367,0,FALSE,FALSE,FALSE,FALSE,FALSE,THURSDAY,
0,821192,좋아? 죽어!,https://image-comic.pstatic.net/webtoon/821192/thumbnail/thumbnail_IMAG21_156483ac-3740-4cbf-8150-0f24595bae52.jpg,FALSE,FALSE,FALSE,TRUE,9.5233,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
1,783053,김부장,https://image-comic.pstatic.net/webtoon/783053/thumbnail/thumbnail_IMAG21_d7732f14-26da-4e35-8762-660cc87b53f1.jpg,FALSE,FALSE,FALSE,FALSE,9.54468,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
2,814543,마음의소리2,https://image-comic.pstatic.net/webtoon/814543/thumbnail/thumbnail_IMAG21_df84a681-b7ef-4dda-8cef-25b219d35e3e.jpg,FALSE,FALSE,FALSE,FALSE,9.93782,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
3,819929,서울 자가에 대기업 다니는 김 부장 이야기,https://image-comic.pstatic.net/webtoon/819929/thumbnail/thumbnail_IMAG21_f1ca00e5-9b30-44d3-a1ee-7a04d539002a.jpg,FALSE,FALSE,FALSE,FALSE,9.92153,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
4,784248,내가 키운 S급들,https://image-comic.pstatic.net/webtoon/784248/thumbnail/thumbnail_IMAG21_20a8aca7-23d3-4bc0-9916-a31ebc884ca8.jpg,FALSE,FALSE,FALSE,FALSE,9.95699,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
5,796152,마루는 강쥐,https://image-comic.pstatic.net/webtoon/796152/thumbnail/thumbnail_IMAG21_26b9c1d8-ca2d-4fc7-87ea-a3334634236a.jpg,FALSE,FALSE,FALSE,FALSE,9.98349,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
